state,month,population,median_income,initial_claims,Unemployment Rate,lfp_rate
Colorado,1989/10/1,3275.818,59920,10292,5.5,70.1
Colorado,1989/11/1,3275.818,59920,10571,5.4,70.2
Colorado,1989/12/1,3275.818,59920,16326,5.3,70.3
Colorado,1990/1/1,3303.862,65510,14683,5.2,70.4
Colorado,1990/2/1,3303.862,65510,11762,5.1,70.6
Colorado,1990/3/1,3303.862,65510,13239,5.1,70.8
Colorado,1990/4/1,3303.862,65510,11667,5.1,71
Colorado,1990/5/1,3303.862,65510,9907,5.1,71.1
Colorado,1990/6/1,3303.862,65510,10756,5.2,71.4
Colorado,1990/7/1,3303.862,65510,8951,5.2,71.6
Colorado,1990/8/1,3303.862,65510,7835,5.1,71.6
Colorado,1990/9/1,3303.862,65510,10180,5.1,71.6
Colorado,1990/10/1,3303.862,65510,10079,5.1,71.6
Colorado,1990/11/1,3303.862,65510,11623,5.1,71.5
Colorado,1990/12/1,3303.862,65510,18831,5.1,71.4
Colorado,1991/1/1,3367.567,64790,16332,5.1,71.4
Colorado,1991/2/1,3367.567,64790,14029,5.1,71.3
Colorado,1991/3/1,3367.567,64790,14435,5.1,71.2
Colorado,1991/4/1,3367.567,64790,14317,5.2,71.2
Colorado,1991/5/1,3367.567,64790,12302,5.2,71.1
Colorado,1991/6/1,3367.567,64790,13641,5.2,71.1
Colorado,1991/7/1,3367.567,64790,10984,5.2,70.9
Colorado,1991/8/1,3367.567,64790,12760,5.2,70.8
Colorado,1991/9/1,3367.567,64790,10197,5.3,70.7
Colorado,1991/10/1,3367.567,64790,12152,5.4,70.5
Colorado,1991/11/1,3367.567,64790,19352,5.6,70.5
Colorado,1991/12/1,3367.567,64790,15355,5.7,70.4
Colorado,1992/1/1,3459.995,65160,17224,5.9,70.4
Colorado,1992/2/1,3459.995,65160,17567,6,70.4
Colorado,1992/3/1,3459.995,65160,12972,6.1,70.5
Colorado,1992/4/1,3459.995,65160,13196,6.2,70.5
Colorado,1992/5/1,3459.995,65160,13344,6.2,70.6
Colorado,1992/6/1,3459.995,65160,10997,6.2,70.6
Colorado,1992/7/1,3459.995,65160,11050,6.2,70.6
Colorado,1992/8/1,3459.995,65160,12113,6.2,70.6
Colorado,1992/9/1,3459.995,65160,9425,6.2,70.5
Colorado,1992/10/1,3459.995,65160,14430,6.1,70.5
Colorado,1992/11/1,3459.995,65160,15366,6.1,70.6
Colorado,1992/12/1,3459.995,65160,14685,6.1,70.6
Colorado,1993/1/1,3560.884,67510,20300,6,70.7
Colorado,1993/2/1,3560.884,67510,13270,6,70.8
Colorado,1993/3/1,3560.884,67510,10811,5.8,70.9
Colorado,1993/4/1,3560.884,67510,12640,5.7,71
Colorado,1993/5/1,3560.884,67510,12132,5.5,71
Colorado,1993/6/1,3560.884,67510,8941,5.4,71.1
Colorado,1993/7/1,3560.884,67510,11004,5.3,71.1
Colorado,1993/8/1,3560.884,67510,8495,5.1,71.1
Colorado,1993/9/1,3560.884,67510,8946,5,71.2
Colorado,1993/10/1,3560.884,67510,14739,5,71.2
Colorado,1993/11/1,3560.884,67510,13436,4.9,71.4
Colorado,1993/12/1,3560.884,67510,14097,4.9,71.6
Colorado,1994/1/1,3653.91,72470,19543,4.8,71.8
Colorado,1994/2/1,3653.91,72470,12713,4.7,71.9
Colorado,1994/3/1,3653.91,72470,10458,4.6,72
Colorado,1994/4/1,3653.91,72470,17090,4.5,72.1
Colorado,1994/5/1,3653.91,72470,10575,4.3,72.2
Colorado,1994/6/1,3653.91,72470,9170,4.2,72.3
Colorado,1994/7/1,3653.91,72470,11623,4,72.6
Colorado,1994/8/1,3653.91,72470,8722,3.9,72.8
Colorado,1994/9/1,3653.91,72470,8302,3.8,73
Colorado,1994/10/1,3653.91,72470,12768,3.7,73.2
Colorado,1994/11/1,3653.91,72470,12310,3.6,73.3
Colorado,1994/12/1,3653.91,72470,15648,3.6,73.4
Colorado,1995/1/1,3738.061,76170,15227,3.6,73.4
Colorado,1995/2/1,3738.061,76170,11602,3.6,73.5
Colorado,1995/3/1,3738.061,76170,10020,3.7,73.5
Colorado,1995/4/1,3738.061,76170,16255,3.9,73.6
Colorado,1995/5/1,3738.061,76170,10493,4,73.6
Colorado,1995/6/1,3738.061,76170,9069,4.1,73.6
Colorado,1995/7/1,3738.061,76170,11509,4.2,73.7
Colorado,1995/8/1,3738.061,76170,8483,4.2,73.7
Colorado,1995/9/1,3738.061,76170,10118,4.2,73.7
Colorado,1995/10/1,3738.061,76170,10195,4.2,73.7
Colorado,1995/11/1,3738.061,76170,10686,4.2,73.6
Colorado,1995/12/1,3738.061,76170,15404,4.2,73.5
Colorado,1996/1/1,3812.716,74660,17355,4.2,73.4
Colorado,1996/2/1,3812.716,74660,12317,4.2,73.3
Colorado,1996/3/1,3812.716,74660,12770,4.3,73.2
Colorado,1996/4/1,3812.716,74660,11994,4.3,73.1
Colorado,1996/5/1,3812.716,74660,12406,4.3,73
Colorado,1996/6/1,3812.716,74660,12700,4.3,72.8
Colorado,1996/7/1,3812.716,74660,8939,4.3,72.6
Colorado,1996/8/1,3812.716,74660,9806,4.2,72.4
Colorado,1996/9/1,3812.716,74660,7623,4.1,72.2
Colorado,1996/10/1,3812.716,74660,10016,4,72
Colorado,1996/11/1,3812.716,74660,12959,3.9,72
Colorado,1996/12/1,3812.716,74660,13382,3.9,72
Colorado,1997/1/1,3891.293,77170,14920,3.8,72
Colorado,1997/2/1,3891.293,77170,9970,3.6,72.1
Colorado,1997/3/1,3891.293,77170,10374,3.5,72.2
Colorado,1997/4/1,3891.293,77170,10779,3.4,72.3
Colorado,1997/5/1,3891.293,77170,10300,3.3,72.5
Colorado,1997/6/1,3891.293,77170,7756,3.2,72.6
Colorado,1997/7/1,3891.293,77170,7984,3.2,72.8
Colorado,1997/8/1,3891.293,77170,9868,3.2,72.9
Colorado,1997/9/1,3891.293,77170,6297,3.2,73.1
Colorado,1997/10/1,3891.293,77170,9329,3.2,73.2
Colorado,1997/11/1,3891.293,77170,13624,3.3,73.3
Colorado,1997/12/1,3891.293,77170,11196,3.4,73.5
Colorado,1998/1/1,3968.967,82050,14362,3.5,73.6
Colorado,1998/2/1,3968.967,82050,9474,3.6,73.8
Colorado,1998/3/1,3968.967,82050,7714,3.7,73.9
Colorado,1998/4/1,3968.967,82050,10101,3.7,73.9
Colorado,1998/5/1,3968.967,82050,9372,3.7,74
Colorado,1998/6/1,3968.967,82050,6771,3.8,74.1
Colorado,1998/7/1,3968.967,82050,7891,3.8,74.2
Colorado,1998/8/1,3968.967,82050,9303,3.8,74.1
Colorado,1998/9/1,3968.967,82050,7172,3.7,74.1
Colorado,1998/10/1,3968.967,82050,10113,3.6,74.1
Colorado,1998/11/1,3968.967,82050,10042,3.4,73.9
Colorado,1998/12/1,3968.967,82050,11287,3.3,73.8
Colorado,1999/1/1,4056.133,83110,14357,3.1,73.6
Colorado,1999/2/1,4056.133,83110,8228,3,73.5
Colorado,1999/3/1,4056.133,83110,7015,3,73.5
Colorado,1999/4/1,4056.133,83110,8963,3,73.4
Colorado,1999/5/1,4056.133,83110,10136,3,73.3
Colorado,1999/6/1,4056.133,83110,6387,3.1,73.3
Colorado,1999/7/1,4056.133,83110,9326,3.1,73.2
Colorado,1999/8/1,4056.133,83110,6267,3.1,73.1
Colorado,1999/9/1,4056.133,83110,5513,3,72.9
Colorado,1999/10/1,4056.133,83110,9414,3,72.8
Colorado,1999/11/1,4056.133,83110,8723,2.9,72.7
Colorado,1999/12/1,4056.133,83110,9334,2.8,72.7
Colorado,2000/1/1,4326.921,80450,12275,2.8,72.6
Colorado,2000/2/1,4326.921,80450,7485,2.7,72.5
Colorado,2000/3/1,4326.921,80450,6981,2.7,72.5
Colorado,2000/4/1,4326.921,80450,9508,2.7,72.4
Colorado,2000/5/1,4326.921,80450,6514,2.7,72.3
Colorado,2000/6/1,4326.921,80450,6030,2.7,72.1
Colorado,2000/7/1,4326.921,80450,8071,2.8,72
Colorado,2000/8/1,4326.921,80450,5861,2.8,71.9
Colorado,2000/9/1,4326.921,80450,6933,2.8,71.8
Colorado,2000/10/1,4326.921,80450,7650,2.7,71.7
Colorado,2000/11/1,4326.921,80450,9099,2.7,71.7
Colorado,2000/12/1,4326.921,80450,11851,2.6,71.6
Colorado,2001/1/1,4425.687,80560,12200,2.7,71.6
Colorado,2001/2/1,4425.687,80560,10104,2.8,71.5
Colorado,2001/3/1,4425.687,80560,11812,2.9,71.4
Colorado,2001/4/1,4425.687,80560,12522,3.1,71.4
Colorado,2001/5/1,4425.687,80560,10852,3.2,71.3
Colorado,2001/6/1,4425.687,80560,12487,3.4,71.3
Colorado,2001/7/1,4425.687,80560,12219,3.7,71.3
Colorado,2001/8/1,4425.687,80560,10594,4,71.4
Colorado,2001/9/1,4425.687,80560,14714,4.4,71.6
Colorado,2001/10/1,4425.687,80560,18434,4.8,71.8
Colorado,2001/11/1,4425.687,80560,16077,5.2,72
Colorado,2001/12/1,4425.687,80560,22171,5.6,72.1
Colorado,2002/1/1,4490.406,77790,17307,5.8,72.2
Colorado,2002/2/1,4490.406,77790,14681,5.9,72.2
Colorado,2002/3/1,4490.406,77790,16262,5.9,72.1
Colorado,2002/4/1,4490.406,77790,14687,5.8,72
Colorado,2002/5/1,4490.406,77790,11898,5.7,71.9
Colorado,2002/6/1,4490.406,77790,13721,5.6,71.9
Colorado,2002/7/1,4490.406,77790,13150,5.6,71.8
Colorado,2002/8/1,4490.406,77790,14331,5.6,71.8
Colorado,2002/9/1,4490.406,77790,11446,5.6,71.7
Colorado,2002/10/1,4490.406,77790,14154,5.6,71.7
Colorado,2002/11/1,4490.406,77790,19334,5.7,71.7
Colorado,2002/12/1,4490.406,77790,15399,5.8,71.7
Colorado,2003/1/1,4528.732,78800,17645,5.9,71.7
Colorado,2003/2/1,4528.732,78800,16053,6,71.8
Colorado,2003/3/1,4528.732,78800,17555,6.1,72
Colorado,2003/4/1,4528.732,78800,15531,6.2,72.1
Colorado,2003/5/1,4528.732,78800,16024,6.3,72.2
Colorado,2003/6/1,4528.732,78800,13220,6.3,72.2
Colorado,2003/7/1,4528.732,78800,12488,6.3,72.2
Colorado,2003/8/1,4528.732,78800,13896,6.2,72.2
Colorado,2003/9/1,4528.732,78800,11078,6.1,72.2
Colorado,2003/10/1,4528.732,78800,12617,6.1,72.2
Colorado,2003/11/1,4528.732,78800,17523,6,72.3
Colorado,2003/12/1,4528.732,78800,13708,5.9,72.4
Colorado,2004/1/1,4575.013,78330,19007,5.8,72.4
Colorado,2004/2/1,4575.013,78330,12841,5.8,72.5
Colorado,2004/3/1,4575.013,78330,10356,5.7,72.6
Colorado,2004/4/1,4575.013,78330,12698,5.6,72.6
Colorado,2004/5/1,4575.013,78330,13056,5.6,72.7
Colorado,2004/6/1,4575.013,78330,9319,5.5,72.7
Colorado,2004/7/1,4575.013,78330,12662,5.5,72.8
Colorado,2004/8/1,4575.013,78330,9198,5.5,72.8
Colorado,2004/9/1,4575.013,78330,8553,5.5,72.8
Colorado,2004/10/1,4575.013,78330,13131,5.5,72.7
Colorado,2004/11/1,4575.013,78330,11330,5.4,72.6
Colorado,2004/12/1,4575.013,78330,12202,5.4,72.6
Colorado,2005/1/1,4631.888,75470,16321,5.4,72.5
Colorado,2005/2/1,4631.888,75470,10462,5.4,72.5
Colorado,2005/3/1,4631.888,75470,9593,5.3,72.4
Colorado,2005/4/1,4631.888,75470,13107,5.3,72.4
Colorado,2005/5/1,4631.888,75470,8917,5.2,72.4
Colorado,2005/6/1,4631.888,75470,8234,5.1,72.4
Colorado,2005/7/1,4631.888,75470,10068,5,72.4
Colorado,2005/8/1,4631.888,75470,7790,5,72.4
Colorado,2005/9/1,4631.888,75470,10361,4.9,72.4
Colorado,2005/10/1,4631.888,75470,13258,4.9,72.3
Colorado,2005/11/1,4631.888,75470,10568,4.8,72.3
Colorado,2005/12/1,4631.888,75470,14942,4.7,72.4
Colorado,2006/1/1,4720.423,80970,11424,4.5,72.4
Colorado,2006/2/1,4720.423,80970,9322,4.4,72.5
Colorado,2006/3/1,4720.423,80970,8645,4.4,72.6
Colorado,2006/4/1,4720.423,80970,11894,4.3,72.7
Colorado,2006/5/1,4720.423,80970,8037,4.4,72.8
Colorado,2006/6/1,4720.423,80970,7622,4.4,72.9
Colorado,2006/7/1,4720.423,80970,9657,4.3,72.9
Colorado,2006/8/1,4720.423,80970,7546,4.3,73
Colorado,2006/9/1,4720.423,80970,9227,4.2,73
Colorado,2006/10/1,4720.423,80970,10100,4.1,72.9
Colorado,2006/11/1,4720.423,80970,9652,3.9,72.9
Colorado,2006/12/1,4720.423,80970,13640,3.8,72.8
Colorado,2007/1/1,4803.868,86670,13385,3.6,72.6
Colorado,2007/2/1,4803.868,86670,9411,3.5,72.5
Colorado,2007/3/1,4803.868,86670,9948,3.4,72.4
Colorado,2007/4/1,4803.868,86670,9556,3.4,72.4
Colorado,2007/5/1,4803.868,86670,7920,3.4,72.4
Colorado,2007/6/1,4803.868,86670,9708,3.5,72.5
Colorado,2007/7/1,4803.868,86670,7966,3.6,72.6
Colorado,2007/8/1,4803.868,86670,7474,3.7,72.7
Colorado,2007/9/1,4803.868,86670,9071,3.9,72.8
Colorado,2007/10/1,4803.868,86670,9301,4,72.9
Colorado,2007/11/1,4803.868,86670,9479,4.1,72.9
Colorado,2007/12/1,4803.868,86670,15248,4.1,73
Colorado,2008/1/1,4889.73,83330,12965,4.1,72.9
Colorado,2008/2/1,4889.73,83330,11648,4.2,72.8
Colorado,2008/3/1,4889.73,83330,11440,4.2,72.7
Colorado,2008/4/1,4889.73,83330,10886,4.3,72.7
Colorado,2008/5/1,4889.73,83330,11554,4.5,72.6
Colorado,2008/6/1,4889.73,83330,9040,4.6,72.5
Colorado,2008/7/1,4889.73,83330,9968,4.8,72.4
Colorado,2008/8/1,4889.73,83330,13407,5,72.3
Colorado,2008/9/1,4889.73,83330,10748,5.2,72.3
Colorado,2008/10/1,4889.73,83330,15358,5.4,72.2
Colorado,2008/11/1,4889.73,83330,23120,5.7,72.1
Colorado,2008/12/1,4889.73,83330,22090,6.1,72.1
Colorado,2009/1/1,4972.195,76790,30788,6.6,72
Colorado,2009/2/1,4972.195,76790,23903,7.1,72
Colorado,2009/3/1,4972.195,76790,21948,7.6,72
Colorado,2009/4/1,4972.195,76790,23778,7.9,72
Colorado,2009/5/1,4972.195,76790,24328,8.1,71.9
Colorado,2009/6/1,4972.195,76790,19161,8.2,71.7
Colorado,2009/7/1,4972.195,76790,19056,8.2,71.4
Colorado,2009/8/1,4972.195,76790,21136,8.2,71.1
Colorado,2009/9/1,4972.195,76790,17403,8.2,70.8
Colorado,2009/10/1,4972.195,76790,24667,8.3,70.5
Colorado,2009/11/1,4972.195,76790,20882,8.4,70.4
Colorado,2009/12/1,4972.195,76790,22169,8.6,70.4
Colorado,2010/1/1,5047.539,81570,28349,8.8,70.5
Colorado,2010/2/1,5047.539,81570,19224,9,70.5
Colorado,2010/3/1,5047.539,81570,17561,9.1,70.5
Colorado,2010/4/1,5047.539,81570,19190,9.1,70.4
Colorado,2010/5/1,5047.539,81570,20090,9,70.4
Colorado,2010/6/1,5047.539,81570,15342,9,70.3
Colorado,2010/7/1,5047.539,81570,19407,9.1,70.2
Colorado,2010/8/1,5047.539,81570,15183,9.2,70.1
Colorado,2010/9/1,5047.539,81570,14386,9.3,70.1
Colorado,2010/10/1,5047.539,81570,21951,9.4,70
Colorado,2010/11/1,5047.539,81570,17806,9.4,70
Colorado,2010/12/1,5047.539,81570,18290,9.3,69.9
Colorado,2011/1/1,5121.9,77010,26459,9.1,69.8
Colorado,2011/2/1,5121.9,77010,16261,8.9,69.8
Colorado,2011/3/1,5121.9,77010,14090,8.8,69.7
Colorado,2011/4/1,5121.9,77010,20855,8.7,69.6
Colorado,2011/5/1,5121.9,77010,14750,8.6,69.6
Colorado,2011/6/1,5121.9,77010,13287,8.6,69.6
Colorado,2011/7/1,5121.9,77010,16315,8.7,69.6
Colorado,2011/8/1,5121.9,77010,12745,8.7,69.7
Colorado,2011/9/1,5121.9,77010,12537,8.6,69.7
Colorado,2011/10/1,5121.9,77010,19581,8.6,69.8
Colorado,2011/11/1,5121.9,77010,15442,8.5,69.7
Colorado,2011/12/1,5121.9,77010,20959,8.5,69.6
Colorado,2012/1/1,5193.66,73780,18457,8.4,69.5
Colorado,2012/2/1,5193.66,73780,14702,8.3,69.3
Colorado,2012/3/1,5193.66,73780,16028,8.3,69.2
Colorado,2012/4/1,5193.66,73780,14789,8.2,69.1
Colorado,2012/5/1,5193.66,73780,12917,8.2,69
Colorado,2012/6/1,5193.66,73780,15549,8.2,69
Colorado,2012/7/1,5193.66,73780,12751,8.1,68.9
Colorado,2012/8/1,5193.66,73780,11754,7.9,68.9
Colorado,2012/9/1,5193.66,73780,14320,7.8,68.9
Colorado,2012/10/1,5193.66,73780,14454,7.6,68.8
Colorado,2012/11/1,5193.66,73780,14549,7.5,68.8
Colorado,2012/12/1,5193.66,73780,19254,7.4,68.7
Colorado,2013/1/1,5270.774,86470,19396,7.3,68.6
Colorado,2013/2/1,5270.774,86470,13730,7.1,68.5
Colorado,2013/3/1,5270.774,86470,14359,7,68.4
Colorado,2013/4/1,5270.774,86470,14897,6.9,68.4
Colorado,2013/5/1,5270.774,86470,12529,6.9,68.3
Colorado,2013/6/1,5270.774,86470,13964,6.8,68.3
Colorado,2013/7/1,5270.774,86470,11797,6.8,68.2
Colorado,2013/8/1,5270.774,86470,13252,6.7,68.1
Colorado,2013/9/1,5270.774,86470,11352,6.5,67.9
Colorado,2013/10/1,5270.774,86470,14479,6.4,67.8
Colorado,2013/11/1,5270.774,86470,17157,6.2,67.7
Colorado,2013/12/1,5270.774,86470,15028,6.1,67.7
Colorado,2014/1/1,5352.637,76500,16552,5.9,67.8
Colorado,2014/2/1,5352.637,76500,13942,5.8,67.9
Colorado,2014/3/1,5352.637,76500,12967,5.6,67.9
Colorado,2014/4/1,5352.637,76500,12533,5.4,67.9
Colorado,2014/5/1,5352.637,76500,13565,5.2,67.9
Colorado,2014/6/1,5352.637,76500,9830,5,67.8
Colorado,2014/7/1,5352.637,76500,9956,4.8,67.7
Colorado,2014/8/1,5352.637,76500,11432,4.6,67.7
Colorado,2014/9/1,5352.637,76500,8731,4.4,67.6
Colorado,2014/10/1,5352.637,76500,11169,4.3,67.5
Colorado,2014/11/1,5352.637,76500,16340,4.2,67.4
Colorado,2014/12/1,5352.637,76500,11494,4.2,67.3
Colorado,2015/1/1,5454.328,83660,18844,4.1,67.2
Colorado,2015/2/1,5454.328,83660,12515,4.1,67.1
Colorado,2015/3/1,5454.328,83660,10894,4,67
Colorado,2015/4/1,5454.328,83660,12559,4,66.9
Colorado,2015/5/1,5454.328,83660,13767,3.9,66.9
Colorado,2015/6/1,5454.328,83660,9392,3.8,66.8
Colorado,2015/7/1,5454.328,83660,9385,3.6,66.7
Colorado,2015/8/1,5454.328,83660,10831,3.5,66.6
Colorado,2015/9/1,5454.328,83660,9018,3.4,66.6
Colorado,2015/10/1,5454.328,83660,13872,3.4,66.6
Colorado,2015/11/1,5454.328,83660,12560,3.3,66.7
Colorado,2015/12/1,5454.328,83660,13158,3.3,66.8
Colorado,2016/1/1,5543.844,87870,17633,3.3,66.9
Colorado,2016/2/1,5543.844,87870,11388,3.3,66.9
Colorado,2016/3/1,5543.844,87870,9747,3.3,67
Colorado,2016/4/1,5543.844,87870,14933,3.3,67
Colorado,2016/5/1,5543.844,87870,10110,3.3,67
Colorado,2016/6/1,5543.844,87870,9414,3.2,67
Colorado,2016/7/1,5543.844,87870,10613,3.2,67
Colorado,2016/8/1,5543.844,87870,8322,3.1,67
Colorado,2016/9/1,5543.844,87870,7898,3,67
Colorado,2016/10/1,5543.844,87870,12093,2.9,67
Colorado,2016/11/1,5543.844,87870,10929,2.8,67.1
Colorado,2016/12/1,5543.844,87870,15695,2.7,67.1
Colorado,2017/1/1,5617.421,91760,12831,2.6,67.1
Colorado,2017/2/1,5617.421,91760,9156,2.5,67.2
Colorado,2017/3/1,5617.421,91760,8016,2.4,67.4
Colorado,2017/4/1,5617.421,91760,11994,2.4,67.5
Colorado,2017/5/1,5617.421,91760,8468,2.4,67.7
Colorado,2017/6/1,5617.421,91760,7445,2.5,67.8
Colorado,2017/7/1,5617.421,91760,8939,2.6,68
Colorado,2017/8/1,5617.421,91760,6932,2.7,68.1
Colorado,2017/9/1,5617.421,91760,8343,2.8,68.1
Colorado,2017/10/1,5617.421,91760,8158,2.8,68.1
Colorado,2017/11/1,5617.421,91760,8680,2.8,68.1
Colorado,2017/12/1,5617.421,91760,12763,2.9,68.2
Colorado,2018/1/1,5697.155,87610,11038,2.9,68.2
Colorado,2018/2/1,5697.155,87610,8284,2.9,68.4
Colorado,2018/3/1,5697.155,87610,8510,2.9,68.5
Colorado,2018/4/1,5697.155,87610,8418,3,68.6
Colorado,2018/5/1,5697.155,87610,7303,3,68.7
Colorado,2018/6/1,5697.155,87610,8840,3.1,68.7
Colorado,2018/7/1,5697.155,87610,6671,3.1,68.7
Colorado,2018/8/1,5697.155,87610,6166,3.1,68.6
Colorado,2018/9/1,5697.155,87610,7743,3.1,68.6
Colorado,2018/10/1,5697.155,87610,7986,3.1,68.6
Colorado,2018/11/1,5697.155,87610,8271,3.1,68.6
Colorado,2018/12/1,5697.155,87610,11720,3,68.6
Colorado,2019/1/1,5758.486,85700,10897,3,68.6
Colorado,2019/2/1,5758.486,85700,8223,2.9,68.6
Colorado,2019/3/1,5758.486,85700,8149,2.8,68.6
Colorado,2019/4/1,5758.486,85700,7874,2.6,68.6
Colorado,2019/5/1,5758.486,85700,7075,2.6,68.6
Colorado,2019/6/1,5758.486,85700,8000,2.5,68.6
Colorado,2019/7/1,5758.486,85700,6225,2.5,68.6
Colorado,2019/8/1,5758.486,85700,7521,2.5,68.6
Colorado,2019/9/1,5758.486,85700,5779,2.5,68.6
Colorado,2019/10/1,5758.486,85700,7697,2.6,68.7
Colorado,2019/11/1,5758.486,85700,11783,2.7,68.8
Colorado,2019/12/1,5758.486,85700,9524,2.8,68.8
Colorado,2020/1/1,5787.129,98010,10118,3,68.8
Colorado,2020/2/1,5787.129,98010,10283,3.2,68.7
Colorado,2020/3/1,5787.129,98010,85798,3.4,68.5
Colorado,2020/4/1,5787.129,98010,257199,11.2,65.6
Colorado,2020/5/1,5787.129,98010,97384,11.7,67.7
Colorado,2020/6/1,5787.129,98010,42139,11.2,68
Colorado,2020/7/1,5787.129,98010,35050,6.5,65.4
Colorado,2020/8/1,5787.129,98010,32715,6.2,65.9
Colorado,2020/9/1,5787.129,98010,21179,6.3,66.6
Colorado,2020/10/1,5787.129,98010,31293,6.2,66.9
Colorado,2020/11/1,5787.129,98010,49158,6.2,67.2
Colorado,2020/12/1,5787.129,98010,73851,6.4,67.4
Colorado,2021/1/1,5814.036,95130,54839,6.3,67.5
Colorado,2021/2/1,5814.036,95130,22602,6.3,67.6
Colorado,2021/3/1,5814.036,95130,20556,6.2,67.8
Colorado,2021/4/1,5814.036,95130,21642,6.2,68
Colorado,2021/5/1,5814.036,95130,20360,6,68
Colorado,2021/6/1,5814.036,95130,14909,5.9,68.2
Colorado,2021/7/1,5814.036,95130,21150,5.7,68.2
Colorado,2021/8/1,5814.036,95130,13735,5.4,68.2
Colorado,2021/9/1,5814.036,95130,9225,4.9,68
Colorado,2021/10/1,5814.036,95130,10605,4.6,68.1
Colorado,2021/11/1,5814.036,95130,7926,4.4,68.2
Colorado,2021/12/1,5814.036,95130,8690,4.2,68.4
